state_id,year,cause,count
9876,2010,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
9876,2001,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
9876,2010,Murder_Cause_For_Political_reason,19
9876,2010,Murder_Cause_Lunacy,3
9876,2009,Murder_Cause_Lunacy,5
9876,2008,Murder_Cause_Lunacy,6
9876,2007,Murder_Cause_Lunacy,4
9876,2004,Murder_Cause_Gain,91
9876,2005,Murder_Cause_Lunacy,2
9876,2004,Murder_Cause_Lunacy,2
9876,2003,Murder_Cause_Lunacy,7
9876,2002,Murder_Cause_Lunacy,8
9876,2001,Murder_Cause_Lunacy,5
9876,2002,CHNAMurder_Cause_Love_AffairsSexual_Relations,15
9876,2003,CHNAMurder_Cause_Love_AffairsSexual_Relations,10
9876,2004,CHNAMurder_Cause_Love_AffairsSexual_Relations,2
9876,2005,CHNAMurder_Cause_Love_AffairsSexual_Relations,3
9876,2006,CHNAMurder_Cause_Love_AffairsSexual_Relations,3
9876,2007,CHNAMurder_Cause_Love_AffairsSexual_Relations,2
9876,2008,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
9876,2009,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
9876,2010,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
9876,2007,Murder_Cause_Love_AffairsSexual_Relations,233
9876,2001,Murder_Cause_Other_Causes_or_Motives,1407
9876,2002,Murder_Cause_Other_Causes_or_Motives,1185
9876,2003,Murder_Cause_Other_Causes_or_Motives,1002
9876,2008,Murder_Cause_Witchcraft,17
9876,2010,Murder_Cause_Property_Dispute,342
9876,2007,Murder_Cause_Witchcraft,14
9876,2005,Murder_Cause_Witchcraft,13
9876,2009,Murder_Cause_For_Political_reason,13
9876,2008,Murder_Cause_For_Political_reason,1
9876,2007,Murder_Cause_For_Political_reason,3
9876,2006,Murder_Cause_For_Political_reason,1
9876,2005,Murder_Cause_For_Political_reason,16
9876,2004,Murder_Cause_For_Political_reason,5
9876,2003,Murder_Cause_For_Political_reason,5
9876,2002,Murder_Cause_For_Political_reason,2
9876,2001,Murder_Cause_For_Political_reason,9
9876,2001,CHNAMurder_Cause_By_TerroristExtremist,0
9876,2002,CHNAMurder_Cause_By_TerroristExtremist,0
9876,2003,CHNAMurder_Cause_By_TerroristExtremist,0
9876,2004,CHNAMurder_Cause_By_TerroristExtremist,0
9876,2005,CHNAMurder_Cause_By_TerroristExtremist,0
9876,2006,CHNAMurder_Cause_By_TerroristExtremist,0
9876,2007,CHNAMurder_Cause_By_TerroristExtremist,0
9876,2008,CHNAMurder_Cause_By_TerroristExtremist,0
9876,2009,CHNAMurder_Cause_By_TerroristExtremist,0
9876,2010,CHNAMurder_Cause_By_TerroristExtremist,0
9876,2001,Murder_Cause_Witchcraft,13
9876,2002,Murder_Cause_Witchcraft,24
9876,2003,Murder_Cause_Witchcraft,26
9876,2004,Murder_Cause_Witchcraft,14
9876,2006,Murder_Cause_Witchcraft,13
9876,2005,Murder_Cause_Gain,111
9876,2010,Murder_Cause_Class_Conflict,9
9876,2007,Murder_Cause_Gain,81
9876,2009,Murder_Cause_By_TerroristExtremist,3
9876,2008,Murder_Cause_By_TerroristExtremist,0
9876,2007,Murder_Cause_By_TerroristExtremist,1
9876,2006,Murder_Cause_By_TerroristExtremist,4
9876,2005,Murder_Cause_By_TerroristExtremist,2
9876,2004,Murder_Cause_By_TerroristExtremist,2
9876,2003,Murder_Cause_By_TerroristExtremist,27
9876,2002,Murder_Cause_By_TerroristExtremist,2
9876,2001,Murder_Cause_By_TerroristExtremist,1
9876,2010,CHNAMurder_Cause_Witchcraft,0
9876,2010,Murder_Cause_By_TerroristExtremist,0
9876,2008,CHNAMurder_Cause_Gain,1
9876,2005,CHNAMurder_Cause_Gain,0
9876,2010,Murder_Cause_Communalism,0
9876,2010,CHNAMurder_Cause_Gain,1
9876,2009,CHNAMurder_Cause_Gain,3
9876,2009,Murder_Cause_Communalism,4
9876,2008,Murder_Cause_Communalism,17
9876,2010,Murder_Cause_Gain,81
9876,2001,Murder_Cause_Dowry,67
9876,2002,Murder_Cause_Dowry,35
9876,2003,Murder_Cause_Dowry,94
9876,2006,CHNAMurder_Cause_Gain,0
9876,2009,Murder_Cause_Personal_Vendetta_or_Enmity,467
9876,2008,Murder_Cause_Personal_Vendetta_or_Enmity,465
9876,2007,Murder_Cause_Personal_Vendetta_or_Enmity,472
9876,2006,CHNAMurder_Cause_Lunacy,0
9876,2004,CHNAMurder_Cause_Casteism,0
9876,2003,CHNAMurder_Cause_Casteism,0
9876,2002,CHNAMurder_Cause_Casteism,0
9876,2001,CHNAMurder_Cause_Casteism,0
9876,2004,Murder_Cause_Personal_Vendetta_or_Enmity,489
9876,2003,Murder_Cause_Personal_Vendetta_or_Enmity,440
9876,2002,Murder_Cause_Personal_Vendetta_or_Enmity,506
9876,2001,Murder_Cause_Personal_Vendetta_or_Enmity,440
9876,2005,CHNAMurder_Cause_Lunacy,0
9876,2004,CHNAMurder_Cause_Lunacy,0
9876,2010,Murder_Cause_Personal_Vendetta_or_Enmity,492
9876,2003,CHNAMurder_Cause_Lunacy,1
9876,2002,CHNAMurder_Cause_Lunacy,3
9876,2001,CHNAMurder_Cause_Lunacy,0
9876,2005,CHNAMurder_Cause_Casteism,0
9876,2006,CHNAMurder_Cause_Casteism,0
9876,2006,Murder_Cause_Gain,114
9876,2010,Murder_Cause_Witchcraft,18
9876,2009,Murder_Cause_Witchcraft,23
9876,2007,CHNAMurder_Cause_Casteism,0
9876,2005,Murder_Cause_Personal_Vendetta_or_Enmity,447
9876,2006,Murder_Cause_Personal_Vendetta_or_Enmity,454
9876,2004,Murder_Cause_Dowry,78
9876,2005,Murder_Cause_Dowry,57
9876,2007,CHNAMurder_Cause_Gain,0
9876,2007,Murder_Cause_Dowry,32
9876,2008,CHNAMurder_Cause_Class_Conflict,0
9876,2007,CHNAMurder_Cause_Class_Conflict,0
9876,2006,CHNAMurder_Cause_Class_Conflict,0
9876,2008,CHNAMurder_Cause_Casteism,0
9876,2006,Murder_Cause_Dowry,32
9876,2010,CHNAMurder_Cause_Casteism,0
9876,2009,Murder_Cause_Class_Conflict,5
9876,2003,CHNAMurder_Cause_Witchcraft,3
9876,2004,CHNAMurder_Cause_Witchcraft,0
9876,2005,CHNAMurder_Cause_Witchcraft,0
9876,2006,CHNAMurder_Cause_Witchcraft,0
9876,2007,Murder_Cause_Communalism,1
9876,2006,Murder_Cause_Communalism,0
9876,2009,CHNAMurder_Cause_Class_Conflict,0
9876,2005,Murder_Cause_Communalism,0
9876,2003,Murder_Cause_Communalism,17
9876,2007,CHNAMurder_Cause_Witchcraft,0
9876,2008,CHNAMurder_Cause_Witchcraft,0
9876,2002,Murder_Cause_Communalism,7
9876,2001,Murder_Cause_Communalism,7
9876,2009,CHNAMurder_Cause_Witchcraft,2
9876,2005,CHNAMurder_Cause_Class_Conflict,0
9876,2004,CHNAMurder_Cause_Class_Conflict,0
9876,2003,CHNAMurder_Cause_Class_Conflict,0
9876,2002,CHNAMurder_Cause_Class_Conflict,0
9876,2001,CHNAMurder_Cause_Class_Conflict,0
9876,2009,Murder_Cause_Gain,159
9876,2008,Murder_Cause_Gain,107
9876,2004,Murder_Cause_Communalism,3
9876,2010,CHNAMurder_Cause_Class_Conflict,0
9876,2009,CHNAMurder_Cause_Casteism,0
9876,2002,CHNAMurder_Cause_Gain,2
9876,2001,CHNAMurder_Cause_Gain,0
9876,2001,CHNAMurder_Cause_Witchcraft,0
9876,2009,CHNAMurder_Cause_Lunacy,0
9876,2002,CHNAMurder_Cause_Witchcraft,0
9876,2004,CHNAMurder_Cause_Gain,2
9876,2003,CHNAMurder_Cause_Gain,7
9876,2009,Murder_Cause_Dowry,55
9876,2008,Murder_Cause_Dowry,38
9876,2007,CHNAMurder_Cause_Lunacy,0
9876,2008,CHNAMurder_Cause_Lunacy,2
9876,2010,Murder_Cause_Dowry,44
9876,2010,CHNAMurder_Cause_Lunacy,0
1789,2008,Murder_Cause_For_Political_reason,12
1789,2009,Murder_Cause_For_Political_reason,2
1789,2010,Murder_Cause_For_Political_reason,4
1789,2010,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
1789,2009,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,2
1789,2008,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
1789,2003,CHNAMurder_Cause_Witchcraft,0
1789,2007,Murder_Cause_For_Political_reason,9
1789,2001,Murder_Cause_Class_Conflict,43
1789,2002,Murder_Cause_Class_Conflict,16
1789,2010,Murder_Cause_Lunacy,6
1789,2003,Murder_Cause_Class_Conflict,16
1789,2004,Murder_Cause_Class_Conflict,32
1789,2007,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
1789,2006,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
1789,2005,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,6
1789,2005,Murder_Cause_Class_Conflict,31
1789,2006,Murder_Cause_For_Political_reason,11
1789,2001,Murder_Cause_Communalism,4
1789,2002,CHNAMurder_Cause_Witchcraft,0
1789,2004,CHNAMurder_Cause_Witchcraft,0
1789,2005,CHNAMurder_Cause_Witchcraft,0
1789,2006,CHNAMurder_Cause_Witchcraft,0
1789,2007,CHNAMurder_Cause_Witchcraft,1
1789,2001,Murder_Cause_For_Political_reason,4
1789,2002,Murder_Cause_For_Political_reason,12
1789,2001,CHNAMurder_Cause_Witchcraft,0
1789,2010,Murder_Cause_Communalism,1
1789,2009,Murder_Cause_Communalism,4
1789,2008,Murder_Cause_Communalism,10
1789,2007,Murder_Cause_Communalism,3
1789,2005,Murder_Cause_For_Political_reason,6
1789,2006,Murder_Cause_Communalism,1
1789,2004,Murder_Cause_Communalism,0
1789,2003,Murder_Cause_Communalism,0
1789,2003,Murder_Cause_For_Political_reason,9
1789,2004,Murder_Cause_For_Political_reason,8
1789,2002,Murder_Cause_Communalism,4
1789,2004,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,2
1789,2006,Murder_Cause_Class_Conflict,8
1789,2007,Murder_Cause_Class_Conflict,3
1789,2008,Murder_Cause_Class_Conflict,0
1789,2009,Murder_Cause_Class_Conflict,0
1789,2010,Murder_Cause_Class_Conflict,0
1789,2005,Murder_Cause_Communalism,0
1789,2003,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
1789,2009,CHNAMurder_Cause_For_Political_reason,0
1789,2001,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,1
1789,2002,CHNAMurder_Cause_Class_Conflict,0
1789,2003,CHNAMurder_Cause_Class_Conflict,0
1789,2004,CHNAMurder_Cause_Class_Conflict,1
1789,2005,CHNAMurder_Cause_Class_Conflict,0
1789,2006,CHNAMurder_Cause_Class_Conflict,0
1789,2007,CHNAMurder_Cause_Class_Conflict,0
1789,2010,CHNAMurder_Cause_Dowry,0
1789,2001,CHNAMurder_Cause_Class_Conflict,3
1789,2009,CHNAMurder_Cause_Dowry,2
1789,2007,CHNAMurder_Cause_Dowry,0
1789,2006,CHNAMurder_Cause_Dowry,0
1789,2005,CHNAMurder_Cause_Dowry,1
1789,2004,CHNAMurder_Cause_Dowry,2
1789,2003,CHNAMurder_Cause_Dowry,1
1789,2002,CHNAMurder_Cause_Dowry,1
1789,2001,CHNAMurder_Cause_Dowry,3
1789,2008,CHNAMurder_Cause_Dowry,0
1789,2001,CHNAMurder_Cause_Casteism,0
1789,2002,CHNAMurder_Cause_Casteism,0
1789,2003,CHNAMurder_Cause_Casteism,0
1789,2010,CHNAMurder_Cause_Casteism,0
1789,2009,CHNAMurder_Cause_Casteism,0
1789,2008,CHNAMurder_Cause_Casteism,0
1789,2010,CHNAMurder_Cause_Other_Causes_or_Motives,147
1789,2009,CHNAMurder_Cause_Other_Causes_or_Motives,90
1789,2008,CHNAMurder_Cause_Other_Causes_or_Motives,109
1789,2007,CHNAMurder_Cause_Other_Causes_or_Motives,109
1789,2006,CHNAMurder_Cause_Other_Causes_or_Motives,95
1789,2005,CHNAMurder_Cause_Other_Causes_or_Motives,90
1789,2004,CHNAMurder_Cause_Other_Causes_or_Motives,106
1789,2003,CHNAMurder_Cause_Other_Causes_or_Motives,108
1789,2002,CHNAMurder_Cause_Other_Causes_or_Motives,87
1789,2001,CHNAMurder_Cause_Other_Causes_or_Motives,89
1789,2007,CHNAMurder_Cause_Casteism,0
1789,2006,CHNAMurder_Cause_Casteism,0
1789,2005,CHNAMurder_Cause_Casteism,0
1789,2004,CHNAMurder_Cause_Casteism,0
1789,2008,CHNAMurder_Cause_Class_Conflict,0
1789,2002,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
1789,2009,CHNAMurder_Cause_Class_Conflict,0
1789,2010,Murder_Cause_Personal_Vendetta_or_Enmity,169
1789,2007,CHNAMurder_Cause_For_Political_reason,0
1789,2008,CHNAMurder_Cause_For_Political_reason,0
1789,2010,CHNAMurder_Cause_For_Political_reason,0
1789,2001,Murder_Cause_By_TerroristExtremist,10
1789,2002,Murder_Cause_By_TerroristExtremist,18
1789,2003,Murder_Cause_By_TerroristExtremist,28
1789,2004,Murder_Cause_By_TerroristExtremist,14
1789,2006,CHNAMurder_Cause_For_Political_reason,0
1789,2005,Murder_Cause_By_TerroristExtremist,31
1789,2007,Murder_Cause_By_TerroristExtremist,27
1789,2008,Murder_Cause_By_TerroristExtremist,19
1789,2009,Murder_Cause_By_TerroristExtremist,37
1789,2010,Murder_Cause_By_TerroristExtremist,31
1789,2010,CHNAMurder_Cause_Witchcraft,0
1789,2009,CHNAMurder_Cause_Witchcraft,0
1789,2008,CHNAMurder_Cause_Witchcraft,0
1789,2006,Murder_Cause_By_TerroristExtremist,36
1789,2005,CHNAMurder_Cause_For_Political_reason,0
1789,2004,CHNAMurder_Cause_For_Political_reason,0
1789,2003,CHNAMurder_Cause_For_Political_reason,0
1789,2009,Murder_Cause_Personal_Vendetta_or_Enmity,178
1789,2008,Murder_Cause_Personal_Vendetta_or_Enmity,172
1789,2007,Murder_Cause_Personal_Vendetta_or_Enmity,155
1789,2006,Murder_Cause_Personal_Vendetta_or_Enmity,198
1789,2005,Murder_Cause_Personal_Vendetta_or_Enmity,174
1789,2004,Murder_Cause_Personal_Vendetta_or_Enmity,215
1789,2001,Murder_Cause_Love_AffairsSexual_Relations,338
1789,2002,Murder_Cause_Love_AffairsSexual_Relations,317
1789,2003,Murder_Cause_Love_AffairsSexual_Relations,300
1789,2004,Murder_Cause_Love_AffairsSexual_Relations,267
1789,2005,Murder_Cause_Love_AffairsSexual_Relations,269
1789,2006,Murder_Cause_Love_AffairsSexual_Relations,262
1789,2003,Murder_Cause_Personal_Vendetta_or_Enmity,185
1789,2002,Murder_Cause_Personal_Vendetta_or_Enmity,210
1789,2001,Murder_Cause_Personal_Vendetta_or_Enmity,228
1789,2001,CHNAMurder_Cause_For_Political_reason,0
1789,2002,CHNAMurder_Cause_For_Political_reason,0
1789,2010,CHNAMurder_Cause_Class_Conflict,0
1789,2008,Murder_Cause_Lunacy,6
1789,2009,Murder_Cause_Lunacy,5
1789,2006,Murder_Cause_Lunacy,4
1789,2005,Murder_Cause_Witchcraft,7
1789,2004,Murder_Cause_Witchcraft,4
1789,2003,Murder_Cause_Witchcraft,9
1789,2002,Murder_Cause_Witchcraft,14
1789,2001,Murder_Cause_Witchcraft,6
1789,2001,Murder_Cause_Other_Causes_or_Motives,1837
1789,2002,Murder_Cause_Other_Causes_or_Motives,1833
1789,2003,Murder_Cause_Other_Causes_or_Motives,1878
1789,2004,Murder_Cause_Other_Causes_or_Motives,1830
1789,2005,Murder_Cause_Other_Causes_or_Motives,1806
1789,2006,Murder_Cause_Other_Causes_or_Motives,1825
1789,2007,Murder_Cause_Other_Causes_or_Motives,1954
1789,2008,Murder_Cause_Other_Causes_or_Motives,2028
1789,2009,Murder_Cause_Other_Causes_or_Motives,1806
1789,2010,Murder_Cause_Other_Causes_or_Motives,1961
1789,2010,CHNAMurder_Cause_Communalism,0
1789,2009,CHNAMurder_Cause_Communalism,0
1789,2007,Murder_Cause_Lunacy,3
1789,2010,Murder_Cause_Gain,69
1789,2001,Murder_Cause_Casteism,2
1789,2003,Murder_Cause_Casteism,3
1789,2008,Murder_Cause_Property_Dispute,128
1789,2007,Murder_Cause_Property_Dispute,124
1789,2006,Murder_Cause_Property_Dispute,118
1789,2005,Murder_Cause_Property_Dispute,120
1789,2004,Murder_Cause_Property_Dispute,147
1789,2003,Murder_Cause_Property_Dispute,133
1789,2002,Murder_Cause_Property_Dispute,131
1789,2001,Murder_Cause_Property_Dispute,150
1789,2008,Murder_Cause_Witchcraft,11
1789,2007,Murder_Cause_Witchcraft,13
1789,2010,Murder_Cause_Casteism,0
1789,2009,Murder_Cause_Casteism,4
1789,2008,Murder_Cause_Casteism,4
1789,2007,Murder_Cause_Casteism,1
1789,2006,Murder_Cause_Casteism,0
1789,2005,Murder_Cause_Casteism,0
1789,2004,Murder_Cause_Casteism,0
1789,2002,Murder_Cause_Casteism,0
1789,2009,Murder_Cause_Gain,79
1789,2008,Murder_Cause_Gain,60
1789,2007,Murder_Cause_Gain,70
1789,2010,Murder_Cause_Love_AffairsSexual_Relations,236
1789,2009,Murder_Cause_Love_AffairsSexual_Relations,263
1789,2008,Murder_Cause_Love_AffairsSexual_Relations,239
1789,2007,Murder_Cause_Love_AffairsSexual_Relations,203
1789,2008,Murder_Cause_Dowry,106
1789,2009,Murder_Cause_Dowry,102
1789,2001,CHNAMurder_Cause_Property_Dispute,0
1789,2002,CHNAMurder_Cause_Property_Dispute,3
1789,2003,CHNAMurder_Cause_Property_Dispute,1
1789,2004,CHNAMurder_Cause_Property_Dispute,1
1789,2005,CHNAMurder_Cause_Property_Dispute,1
1789,2006,CHNAMurder_Cause_Property_Dispute,1
1789,2007,CHNAMurder_Cause_Property_Dispute,0
1789,2008,CHNAMurder_Cause_Property_Dispute,0
1789,2009,CHNAMurder_Cause_Property_Dispute,2
1789,2010,CHNAMurder_Cause_Property_Dispute,2
1789,2010,Murder_Cause_Dowry,116
1789,2007,Murder_Cause_Dowry,128
1789,2006,Murder_Cause_Dowry,135
1789,2005,Murder_Cause_Dowry,109
1789,2004,Murder_Cause_Dowry,99
1789,2009,Murder_Cause_Witchcraft,11
1789,2006,Murder_Cause_Gain,49
1789,2008,CHNAMurder_Cause_Communalism,0
1789,2007,CHNAMurder_Cause_Communalism,0
1789,2006,CHNAMurder_Cause_Communalism,0
1789,2005,CHNAMurder_Cause_Communalism,0
1789,2004,CHNAMurder_Cause_Communalism,0
1789,2003,CHNAMurder_Cause_Communalism,0
1789,2009,Murder_Cause_Property_Dispute,162
1789,2002,CHNAMurder_Cause_Communalism,0
1789,2005,Murder_Cause_Gain,61
1789,2004,Murder_Cause_Gain,74
1789,2003,Murder_Cause_Gain,92
1789,2002,Murder_Cause_Gain,98
1789,2001,Murder_Cause_Gain,96
1789,2001,Murder_Cause_Dowry,112
1789,2002,Murder_Cause_Dowry,104
1789,2003,Murder_Cause_Dowry,111
1789,2001,CHNAMurder_Cause_Communalism,1
1789,2010,Murder_Cause_Property_Dispute,140
1789,2006,Murder_Cause_Witchcraft,9
1789,2010,Murder_Cause_Witchcraft,11
1789,2010,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
1789,2009,CHNAMurder_Cause_Love_AffairsSexual_Relations,2
1789,2008,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
1789,2007,CHNAMurder_Cause_Love_AffairsSexual_Relations,2
1789,2006,CHNAMurder_Cause_Love_AffairsSexual_Relations,2
1789,2005,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
1789,2004,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
1789,2003,Murder_Cause_Lunacy,8
1789,2002,Murder_Cause_Lunacy,11
1789,2003,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
1789,2002,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
1789,2001,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
1789,2007,CHNAMurder_Cause_Lunacy,0
1789,2001,CHNAMurder_Cause_Gain,4
1789,2001,Murder_Cause_Lunacy,9
1789,2002,CHNAMurder_Cause_By_TerroristExtremist,0
1789,2003,CHNAMurder_Cause_By_TerroristExtremist,0
1789,2004,CHNAMurder_Cause_By_TerroristExtremist,0
1789,2005,CHNAMurder_Cause_By_TerroristExtremist,0
1789,2006,CHNAMurder_Cause_By_TerroristExtremist,0
1789,2007,CHNAMurder_Cause_By_TerroristExtremist,0
1789,2006,CHNAMurder_Cause_Lunacy,1
1789,2005,CHNAMurder_Cause_Lunacy,0
1789,2004,CHNAMurder_Cause_Lunacy,3
1789,2003,CHNAMurder_Cause_Lunacy,1
1789,2002,CHNAMurder_Cause_Lunacy,0
1789,2001,CHNAMurder_Cause_Lunacy,0
1789,2010,CHNAMurder_Cause_By_TerroristExtremist,2
1789,2001,CHNAMurder_Cause_By_TerroristExtremist,0
1789,2009,CHNAMurder_Cause_By_TerroristExtremist,0
1789,2008,CHNAMurder_Cause_By_TerroristExtremist,0
1789,2009,CHNAMurder_Cause_Gain,0
1789,2010,CHNAMurder_Cause_Gain,0
1789,2008,CHNAMurder_Cause_Lunacy,1
1789,2009,CHNAMurder_Cause_Lunacy,0
1789,2010,CHNAMurder_Cause_Lunacy,0
1789,2007,CHNAMurder_Cause_Gain,1
1789,2006,CHNAMurder_Cause_Gain,1
1789,2005,CHNAMurder_Cause_Gain,0
1789,2004,CHNAMurder_Cause_Gain,0
1789,2003,CHNAMurder_Cause_Gain,1
1789,2002,CHNAMurder_Cause_Gain,2
1789,2005,Murder_Cause_Lunacy,7
1789,2004,Murder_Cause_Lunacy,6
1789,2008,CHNAMurder_Cause_Gain,1
7840,2008,Murder_Cause_Lunacy,0
7840,2003,Murder_Cause_Lunacy,0
7840,2001,Murder_Cause_Lunacy,0
7840,2001,Murder_Cause_Dowry,0
7840,2009,Murder_Cause_Lunacy,0
7840,2010,Murder_Cause_Lunacy,0
7840,2002,Murder_Cause_Dowry,0
7840,2003,Murder_Cause_Dowry,0
7840,2004,Murder_Cause_Dowry,0
7840,2005,Murder_Cause_Dowry,0
7840,2006,Murder_Cause_Dowry,0
7840,2007,Murder_Cause_Dowry,0
7840,2008,Murder_Cause_Dowry,0
7840,2009,Murder_Cause_Dowry,0
7840,2010,Murder_Cause_Dowry,0
7840,2002,Murder_Cause_Lunacy,0
7840,2001,Murder_Cause_Class_Conflict,0
7840,2009,Murder_Cause_For_Political_reason,0
7840,2008,Murder_Cause_For_Political_reason,0
7840,2010,Murder_Cause_Class_Conflict,0
7840,2009,Murder_Cause_Class_Conflict,0
7840,2008,Murder_Cause_Class_Conflict,0
7840,2007,Murder_Cause_Class_Conflict,0
7840,2006,Murder_Cause_Class_Conflict,0
7840,2005,Murder_Cause_Class_Conflict,0
7840,2004,Murder_Cause_Class_Conflict,0
7840,2001,Murder_Cause_Love_AffairsSexual_Relations,0
7840,2002,Murder_Cause_Love_AffairsSexual_Relations,1
7840,2003,Murder_Cause_Love_AffairsSexual_Relations,1
7840,2002,Murder_Cause_Class_Conflict,0
7840,2004,Murder_Cause_Love_AffairsSexual_Relations,0
7840,2006,Murder_Cause_Love_AffairsSexual_Relations,0
7840,2007,Murder_Cause_Love_AffairsSexual_Relations,0
7840,2005,Murder_Cause_Lunacy,0
7840,2004,Murder_Cause_Lunacy,0
7840,2008,Murder_Cause_Love_AffairsSexual_Relations,0
7840,2009,Murder_Cause_Love_AffairsSexual_Relations,0
7840,2010,Murder_Cause_Love_AffairsSexual_Relations,0
7840,2003,Murder_Cause_Class_Conflict,0
7840,2010,Murder_Cause_For_Political_reason,0
7840,2007,Murder_Cause_Lunacy,1
7840,2006,Murder_Cause_Lunacy,0
7840,2005,Murder_Cause_Love_AffairsSexual_Relations,0
7840,2004,Murder_Cause_For_Political_reason,0
7840,2009,Murder_Cause_Personal_Vendetta_or_Enmity,0
7840,2010,Murder_Cause_Gain,0
7840,2003,Murder_Cause_Communalism,0
7840,2004,Murder_Cause_Communalism,0
7840,2005,Murder_Cause_Communalism,0
7840,2006,Murder_Cause_Communalism,0
7840,2007,Murder_Cause_Communalism,0
7840,2008,Murder_Cause_Communalism,0
7840,2009,Murder_Cause_Communalism,0
7840,2010,Murder_Cause_Communalism,0
7840,2010,Murder_Cause_Property_Dispute,0
7840,2009,Murder_Cause_Property_Dispute,0
7840,2009,Murder_Cause_Gain,0
7840,2008,Murder_Cause_Property_Dispute,0
7840,2006,Murder_Cause_Property_Dispute,0
7840,2005,Murder_Cause_Property_Dispute,0
7840,2001,Murder_Cause_For_Political_reason,0
7840,2002,Murder_Cause_For_Political_reason,0
7840,2001,Murder_Cause_Property_Dispute,0
7840,2002,Murder_Cause_Property_Dispute,3
7840,2003,Murder_Cause_Property_Dispute,2
7840,2004,Murder_Cause_Property_Dispute,0
7840,2007,Murder_Cause_For_Political_reason,1
7840,2006,Murder_Cause_For_Political_reason,0
7840,2005,Murder_Cause_For_Political_reason,0
7840,2007,Murder_Cause_Property_Dispute,0
7840,2008,Murder_Cause_Gain,0
7840,2007,Murder_Cause_Gain,0
7840,2006,Murder_Cause_Gain,0
7840,2008,Murder_Cause_Personal_Vendetta_or_Enmity,0
7840,2007,Murder_Cause_Personal_Vendetta_or_Enmity,0
7840,2006,Murder_Cause_Personal_Vendetta_or_Enmity,1
7840,2005,Murder_Cause_Personal_Vendetta_or_Enmity,0
7840,2004,Murder_Cause_Personal_Vendetta_or_Enmity,7
7840,2003,Murder_Cause_For_Political_reason,0
7840,2002,Murder_Cause_Personal_Vendetta_or_Enmity,6
7840,2001,Murder_Cause_Personal_Vendetta_or_Enmity,0
7840,2001,Murder_Cause_Gain,8
7840,2010,Murder_Cause_Other_Causes_or_Motives,63
7840,2009,Murder_Cause_Other_Causes_or_Motives,70
7840,2008,Murder_Cause_Other_Causes_or_Motives,75
7840,2007,Murder_Cause_Other_Causes_or_Motives,86
7840,2006,Murder_Cause_Other_Causes_or_Motives,77
7840,2005,Murder_Cause_Other_Causes_or_Motives,146
7840,2004,Murder_Cause_Other_Causes_or_Motives,77
7840,2003,Murder_Cause_Other_Causes_or_Motives,65
7840,2002,Murder_Cause_Other_Causes_or_Motives,97
7840,2001,Murder_Cause_Other_Causes_or_Motives,72
7840,2002,Murder_Cause_Gain,0
7840,2001,Murder_Cause_Communalism,0
7840,2002,Murder_Cause_Communalism,0
7840,2003,Murder_Cause_Gain,1
7840,2004,Murder_Cause_Gain,0
7840,2005,Murder_Cause_Gain,0
7840,2010,Murder_Cause_Personal_Vendetta_or_Enmity,0
7840,2003,Murder_Cause_Personal_Vendetta_or_Enmity,5
7840,2004,CHNAMurder_Cause_Witchcraft,0
7840,2009,CHNAMurder_Cause_For_Political_reason,0
7840,2003,CHNAMurder_Cause_Gain,0
7840,2002,CHNAMurder_Cause_Gain,0
7840,2001,CHNAMurder_Cause_Gain,0
7840,2009,CHNAMurder_Cause_Lunacy,0
7840,2008,CHNAMurder_Cause_Lunacy,0
7840,2007,CHNAMurder_Cause_Lunacy,0
7840,2006,CHNAMurder_Cause_Lunacy,0
7840,2005,CHNAMurder_Cause_Lunacy,0
7840,2004,CHNAMurder_Cause_Gain,0
7840,2004,CHNAMurder_Cause_Lunacy,0
7840,2002,CHNAMurder_Cause_Lunacy,0
7840,2001,CHNAMurder_Cause_Lunacy,0
7840,2001,CHNAMurder_Cause_Other_Causes_or_Motives,5
7840,2001,CHNAMurder_Cause_Casteism,0
7840,2002,CHNAMurder_Cause_Casteism,0
7840,2003,CHNAMurder_Cause_Casteism,0
7840,2004,CHNAMurder_Cause_Casteism,0
7840,2005,CHNAMurder_Cause_Casteism,0
7840,2003,CHNAMurder_Cause_Lunacy,0
