state_id,state,year,victim_group,victim_age_group,count
9876,Madhya Pradesh,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,183
9876,Madhya Pradesh,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,186
9876,Madhya Pradesh,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,741
9876,Madhya Pradesh,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,158
9876,Madhya Pradesh,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,151
9876,Madhya Pradesh,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,194
9876,Madhya Pradesh,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,219
9876,Madhya Pradesh,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,13
9876,Madhya Pradesh,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,5
9876,Madhya Pradesh,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,4
9876,Madhya Pradesh,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,4
9876,Madhya Pradesh,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,15
9876,Madhya Pradesh,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,14
9876,Madhya Pradesh,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,7
9876,Madhya Pradesh,2010,Murder - Female Victims,Victims_Above_50_Yrs,60
9876,Madhya Pradesh,2001,Murder - Male Victims,Victims_Above_50_Yrs,70
9876,Madhya Pradesh,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,722
9876,Madhya Pradesh,2003,Murder - Male Victims,Victims_Above_50_Yrs,104
9876,Madhya Pradesh,2010,Murder - Male Victims,Victims_Above_50_Yrs,244
9876,Madhya Pradesh,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,695
9876,Madhya Pradesh,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,700
9876,Madhya Pradesh,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,771
9876,Madhya Pradesh,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,826
9876,Madhya Pradesh,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,790
9876,Madhya Pradesh,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,891
9876,Madhya Pradesh,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,693
9876,Madhya Pradesh,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,246
9876,Madhya Pradesh,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,277
9876,Madhya Pradesh,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,235
9876,Madhya Pradesh,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,253
9876,Madhya Pradesh,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,200
9876,Madhya Pradesh,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,281
9876,Madhya Pradesh,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,258
9876,Madhya Pradesh,2002,Murder - Male Victims,Victims_Above_50_Yrs,144
9876,Madhya Pradesh,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,194
9876,Madhya Pradesh,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,262
9876,Madhya Pradesh,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,248
9876,Madhya Pradesh,2009,Murder - Male Victims,Victims_Above_50_Yrs,257
9876,Madhya Pradesh,2008,Murder - Male Victims,Victims_Above_50_Yrs,248
9876,Madhya Pradesh,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,697
9876,Madhya Pradesh,2007,Murder - Male Victims,Victims_Above_50_Yrs,217
9876,Madhya Pradesh,2004,Murder - Male Victims,Victims_Above_50_Yrs,224
9876,Madhya Pradesh,2005,Murder - Male Victims,Victims_Above_50_Yrs,229
9876,Madhya Pradesh,2006,Murder - Male Victims,Victims_Above_50_Yrs,288
1789,Maharashtra,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,19
1789,Maharashtra,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,299
1789,Maharashtra,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,274
1789,Maharashtra,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,293
1789,Maharashtra,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,290
1789,Maharashtra,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,20
1789,Maharashtra,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,20
1789,Maharashtra,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,20
1789,Maharashtra,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,27
1789,Maharashtra,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,41
1789,Maharashtra,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,27
1789,Maharashtra,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,26
1789,Maharashtra,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,36
1789,Maharashtra,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,23
1789,Maharashtra,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,27
1789,Maharashtra,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,18
1789,Maharashtra,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,39
1789,Maharashtra,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,14
1789,Maharashtra,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,18
1789,Maharashtra,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,18
1789,Maharashtra,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,21
1789,Maharashtra,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,19
1789,Maharashtra,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,312
1789,Maharashtra,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,27
1789,Maharashtra,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,16
1789,Maharashtra,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,321
1789,Maharashtra,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,723
1789,Maharashtra,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,341
1789,Maharashtra,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,555
1789,Maharashtra,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,475
1789,Maharashtra,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,533
1789,Maharashtra,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,523
1789,Maharashtra,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,488
1789,Maharashtra,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,482
1789,Maharashtra,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,521
1789,Maharashtra,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,541
1789,Maharashtra,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,490
1789,Maharashtra,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,552
1789,Maharashtra,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,740
1789,Maharashtra,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,716
1789,Maharashtra,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,717
1789,Maharashtra,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,653
1789,Maharashtra,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,297
1789,Maharashtra,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,726
1789,Maharashtra,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,700
1789,Maharashtra,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,681
1789,Maharashtra,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,670
1789,Maharashtra,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,753
1789,Maharashtra,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,721
1789,Maharashtra,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,859
1789,Maharashtra,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,814
1789,Maharashtra,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,777
1789,Maharashtra,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,806
1789,Maharashtra,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,826
1789,Maharashtra,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,899
1789,Maharashtra,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,743
1789,Maharashtra,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,303
1789,Maharashtra,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,294
1789,Maharashtra,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,654
1789,Maharashtra,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,634
1789,Maharashtra,2006,Murder - Female Victims,Victims_Above_50_Yrs,76
1789,Maharashtra,2001,Murder - Female Victims,Victims_Upto_10_Yrs,76
1789,Maharashtra,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,32
1789,Maharashtra,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,24
1789,Maharashtra,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,24
1789,Maharashtra,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,26
1789,Maharashtra,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,18
1789,Maharashtra,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,22
1789,Maharashtra,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,27
1789,Maharashtra,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,11
1789,Maharashtra,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,28
1789,Maharashtra,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,15
1789,Maharashtra,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,11
1789,Maharashtra,2005,Murder - Female Victims,Victims_Above_50_Yrs,67
1789,Maharashtra,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,14
1789,Maharashtra,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,17
1789,Maharashtra,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,10
1789,Maharashtra,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,22
1789,Maharashtra,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,16
1789,Maharashtra,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,27
1789,Maharashtra,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,18
1789,Maharashtra,2002,Murder - Female Victims,Victims_Above_50_Yrs,78
1789,Maharashtra,2007,Murder - Female Victims,Victims_Above_50_Yrs,89
1789,Maharashtra,2008,Murder - Female Victims,Victims_Above_50_Yrs,73
1789,Maharashtra,2009,Murder - Female Victims,Victims_Above_50_Yrs,104
1789,Maharashtra,2010,Murder - Female Victims,Victims_Above_50_Yrs,84
1789,Maharashtra,2001,Murder - Male Victims,Victims_Above_50_Yrs,219
1789,Maharashtra,2002,Murder - Male Victims,Victims_Above_50_Yrs,275
1789,Maharashtra,2003,Murder - Male Victims,Victims_Above_50_Yrs,304
1789,Maharashtra,2001,Murder - Female Victims,Victims_Above_50_Yrs,78
1789,Maharashtra,2004,Murder - Male Victims,Victims_Above_50_Yrs,204
1789,Maharashtra,2006,Murder - Male Victims,Victims_Above_50_Yrs,291
1789,Maharashtra,2007,Murder - Male Victims,Victims_Above_50_Yrs,259
1789,Maharashtra,2008,Murder - Male Victims,Victims_Above_50_Yrs,262
1789,Maharashtra,2009,Murder - Male Victims,Victims_Above_50_Yrs,216
1789,Maharashtra,2010,Murder - Male Victims,Victims_Above_50_Yrs,238
1789,Maharashtra,2004,Murder - Female Victims,Victims_Above_50_Yrs,87
1789,Maharashtra,2003,Murder - Female Victims,Victims_Above_50_Yrs,70
1789,Maharashtra,2005,Murder - Male Victims,Victims_Above_50_Yrs,225
1789,Maharashtra,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,28
1789,Maharashtra,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,15
1789,Maharashtra,2010,Murder - Female Victims,Victims_Upto_10_Yrs,78
1789,Maharashtra,2005,Murder - Male Victims,Victims_Upto_10_Yrs,77
1789,Maharashtra,2004,Murder - Male Victims,Victims_Upto_10_Yrs,56
1789,Maharashtra,2003,Murder - Male Victims,Victims_Upto_10_Yrs,63
1789,Maharashtra,2002,Murder - Male Victims,Victims_Upto_10_Yrs,81
1789,Maharashtra,2001,Murder - Male Victims,Victims_Upto_10_Yrs,113
1789,Maharashtra,2009,Murder - Male Victims,Victims_Upto_10_Yrs,63
1789,Maharashtra,2009,Murder - Female Victims,Victims_Upto_10_Yrs,79
1789,Maharashtra,2008,Murder - Female Victims,Victims_Upto_10_Yrs,62
1789,Maharashtra,2007,Murder - Female Victims,Victims_Upto_10_Yrs,73
1789,Maharashtra,2006,Murder - Female Victims,Victims_Upto_10_Yrs,75
1789,Maharashtra,2005,Murder - Female Victims,Victims_Upto_10_Yrs,77
1789,Maharashtra,2004,Murder - Female Victims,Victims_Upto_10_Yrs,69
1789,Maharashtra,2003,Murder - Female Victims,Victims_Upto_10_Yrs,79
1789,Maharashtra,2002,Murder - Female Victims,Victims_Upto_10_Yrs,75
1789,Maharashtra,2006,Murder - Male Victims,Victims_Upto_10_Yrs,84
1789,Maharashtra,2010,Murder - Male Victims,Victims_Upto_10_Yrs,91
1789,Maharashtra,2007,Murder - Male Victims,Victims_Upto_10_Yrs,92
1789,Maharashtra,2008,Murder - Male Victims,Victims_Upto_10_Yrs,54
7840,Manipur,2001,Murder - Male Victims,Victims_Above_50_Yrs,10
7840,Manipur,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,9
7840,Manipur,2002,Murder - Male Victims,Victims_Above_50_Yrs,5
7840,Manipur,2003,Murder - Male Victims,Victims_Above_50_Yrs,9
7840,Manipur,2010,Murder - Female Victims,Victims_Above_50_Yrs,1
7840,Manipur,2009,Murder - Female Victims,Victims_Above_50_Yrs,2
7840,Manipur,2001,Murder - Female Victims,Victims_Above_50_Yrs,1
7840,Manipur,2007,Murder - Female Victims,Victims_Above_50_Yrs,2
7840,Manipur,2006,Murder - Female Victims,Victims_Above_50_Yrs,1
7840,Manipur,2005,Murder - Female Victims,Victims_Above_50_Yrs,0
7840,Manipur,2004,Murder - Female Victims,Victims_Above_50_Yrs,1
7840,Manipur,2003,Murder - Female Victims,Victims_Above_50_Yrs,0
7840,Manipur,2002,Murder - Female Victims,Victims_Above_50_Yrs,1
7840,Manipur,2004,Murder - Male Victims,Victims_Above_50_Yrs,9
7840,Manipur,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,1
7840,Manipur,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2008,Murder - Female Victims,Victims_Above_50_Yrs,0
7840,Manipur,2005,Murder - Male Victims,Victims_Above_50_Yrs,6
7840,Manipur,2008,Murder - Male Victims,Victims_Above_50_Yrs,12
7840,Manipur,2007,Murder - Male Victims,Victims_Above_50_Yrs,8
7840,Manipur,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,8
7840,Manipur,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,5
7840,Manipur,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,12
7840,Manipur,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,8
7840,Manipur,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,8
7840,Manipur,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,7
7840,Manipur,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,2
7840,Manipur,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,2
7840,Manipur,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,5
7840,Manipur,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,137
7840,Manipur,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,123
7840,Manipur,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,109
7840,Manipur,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,117
7840,Manipur,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,174
7840,Manipur,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,122
7840,Manipur,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,140
7840,Manipur,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,5
7840,Manipur,2009,Murder - Male Victims,Victims_Above_50_Yrs,16
7840,Manipur,2010,Murder - Male Victims,Victims_Above_50_Yrs,8
7840,Manipur,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,8
7840,Manipur,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2006,Murder - Male Victims,Victims_Above_50_Yrs,16
7840,Manipur,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,4
7840,Manipur,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,3
7840,Manipur,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,3
7840,Manipur,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,26
7840,Manipur,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,56
7840,Manipur,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,132
7840,Manipur,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,4
7840,Manipur,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,1
7840,Manipur,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,6
7840,Manipur,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,2
7840,Manipur,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,6
7840,Manipur,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,3
7840,Manipur,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,1
7840,Manipur,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,1
7840,Manipur,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,2
7840,Manipur,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,1
7840,Manipur,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,4
7840,Manipur,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,4
7840,Manipur,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,2
7840,Manipur,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,8
7840,Manipur,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,8
7840,Manipur,2002,Murder - Male Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2003,Murder - Male Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2004,Murder - Male Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2005,Murder - Male Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2006,Murder - Male Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2007,Murder - Male Victims,Victims_Upto_10_Yrs,1
7840,Manipur,2008,Murder - Male Victims,Victims_Upto_10_Yrs,3
7840,Manipur,2009,Murder - Male Victims,Victims_Upto_10_Yrs,2
7840,Manipur,2010,Murder - Male Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2001,Murder - Male Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,1
7840,Manipur,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,46
7840,Manipur,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,95
7840,Manipur,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,121
7840,Manipur,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,85
7840,Manipur,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,96
7840,Manipur,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,52
7840,Manipur,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,56
7840,Manipur,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,80
7840,Manipur,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,70
7840,Manipur,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,13
7840,Manipur,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,7
7840,Manipur,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,78
7840,Manipur,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,2
7840,Manipur,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
7840,Manipur,2003,Murder - Female Victims,Victims_Upto_10_Yrs,1
7840,Manipur,2004,Murder - Female Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2002,Murder - Female Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2001,Murder - Female Victims,Victims_Upto_10_Yrs,2
7840,Manipur,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,1
7840,Manipur,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,0
7840,Manipur,2005,Murder - Female Victims,Victims_Upto_10_Yrs,1
7840,Manipur,2006,Murder - Female Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2008,Murder - Female Victims,Victims_Upto_10_Yrs,2
7840,Manipur,2009,Murder - Female Victims,Victims_Upto_10_Yrs,2
7840,Manipur,2010,Murder - Female Victims,Victims_Upto_10_Yrs,0
7840,Manipur,2007,Murder - Female Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2009,Murder - Female Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2004,Murder - Male Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2002,Murder - Female Victims,Victims_Upto_10_Yrs,1
3636,Meghalaya,2003,Murder - Male Victims,Victims_Upto_10_Yrs,1
3636,Meghalaya,2002,Murder - Male Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2003,Murder - Female Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2004,Murder - Female Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2005,Murder - Female Victims,Victims_Upto_10_Yrs,1
3636,Meghalaya,2001,Murder - Male Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2007,Murder - Female Victims,Victims_Upto_10_Yrs,2
3636,Meghalaya,2008,Murder - Female Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2010,Murder - Female Victims,Victims_Upto_10_Yrs,1
3636,Meghalaya,2006,Murder - Female Victims,Victims_Upto_10_Yrs,1
3636,Meghalaya,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2005,Murder - Male Victims,Victims_Upto_10_Yrs,2
3636,Meghalaya,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,48
3636,Meghalaya,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,52
3636,Meghalaya,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,62
3636,Meghalaya,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,60
3636,Meghalaya,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,51
3636,Meghalaya,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,90
3636,Meghalaya,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,78
3636,Meghalaya,2001,Murder - Female Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,50
3636,Meghalaya,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,2
3636,Meghalaya,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,4
3636,Meghalaya,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,2
3636,Meghalaya,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,4
3636,Meghalaya,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,1
3636,Meghalaya,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,3
3636,Meghalaya,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,20
3636,Meghalaya,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,3
3636,Meghalaya,2006,Murder - Male Victims,Victims_Upto_10_Yrs,1
3636,Meghalaya,2009,Murder - Male Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2008,Murder - Male Victims,Victims_Upto_10_Yrs,0
3636,Meghalaya,2001,Murder - Female Victims,Victims_Above_50_Yrs,0
3636,Meghalaya,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,2
3636,Meghalaya,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,3
3636,Meghalaya,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,1
3636,Meghalaya,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,25
3636,Meghalaya,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,0
3636,Meghalaya,2002,Murder - Female Victims,Victims_Above_50_Yrs,1
3636,Meghalaya,2003,Murder - Female Victims,Victims_Above_50_Yrs,1
3636,Meghalaya,2004,Murder - Female Victims,Victims_Above_50_Yrs,0
3636,Meghalaya,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,0
